who	cuisine	genre	purpose	hotorcold	taste	materials	when	color	is_standard	url
2	親子丼	japanese	main	hot	salty,sweet	rice,meat	lunch,dinner	yellow,green,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/89/00/89/rc234x174_1209090546_ea8ef861fa007bf83a810b3c6fc9a589.jpg
2	玉子焼き	japanese	side	hot	salty,sweet	NULL	breakfast	yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/90/00/90/rc234x174_1209090617_e73e7d03237e70e759dfd90c84c24733.jpg
2	鶏のから揚げ	japanese	side	hot	salty	meat	lunch,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/91/00/91/rc234x174_1209091011_6722e12fa22673b3f1afb583c653d71e.jpg
0	肉じゃが	japanese	side	hot	saily,sweet	meat,vegetable	dinner	brown,green,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/95/00/95/rc234x174_1209140727_8e07f0cac6be1fd35c46b3f1362f01c8.jpg
1	天ぷら	japanese	side	hot	salty	fish,vegetable	lunch,dinner	yellow,red,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/96/00/96/rc234x174_1209101254_a36da1057803edf114a64f5577312f10.jpg
2	きんぴら	japanese	side	hot	salty,spicy	vegetable	lunch,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/97/00/97/rc234x174_1209100104_35e456fb47a0b7c6d061ce61f8c3b01d.jpg
0	鶏の照り焼き	japanese	side	hot	salty,sweet	meat	dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/98/00/98/rc234x174_1209100139_b5b0dc953a5c5fdb1927a85488d70c9c.jpg
2	五目炊き込みごはん	japanese	main	hot	salty	rice	dinner	brown,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/47/01/147/rc234x174_1209130110_33f506fac8475c71df52116439c391c4.jpg
0	筍ごはん	japanese	main	hot	daily,salty,bitter	rice	dinner	yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/48/01/148/rc234x174_1304031027_59d04c61fad206b6dfaeb1086311a75f.jpg
2	おでん	japanese	main	hot	salty	vegetable	dinner	brown,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/49/01/149/rc234x174_1209130113_73dc9aa8f6b508a75a4c37154864d8ef.jpg
1	すき焼き	japanese	side	hot	sweet	meat,vegetable	lunch,dinner	red,brown,white,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/50/01/150/rc234x174_1209130115_fc7be4142f59e9ab11a8a92e472114b0.jpg
0	切り干し大根の煮物	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/51/01/151/rc234x174_1209130243_de5609b517e1c2163659042a22109303.jpg
0	ひじきの煮物	japanese	side	hot	salty,sweet	NULL	dinner,breakfast	black,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/52/01/152/rc234x174_1209130245_bf46f9de4a840f5071a637f0281875bb.jpg
1	ブリ大根	japanese	side	hot	salty,sweet	fish,vegetable	dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/53/01/153/rc234x174_1701131626_060a10d482df31ba8ace68ed1a270c14.jpg
0	さばの味噌煮	japanese	side	hot	salty,sweet	fish	lunch,dinner	brown,yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/54/01/154/rc234x174_1209140251_85df1a7878455c8a705aaaaa6c4cef3e.jpg
0	生姜焼き	japanese	side	hot	salty	meat	lunch,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/55/01/155/rc234x174_1209130248_7ee7f5db56c509f6bbe672760147c960.jpg
1	牛丼	japanese	main	hot	sweet	meat,rice	lunch,dinner	brown,red,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/56/01/156/rc234x174_1209130250_1a77769fc2cb94c904b008951465540c.jpg
0	「日本の郷土料理！」筑前煮！煮しめ！がめ煮！	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/57/01/157/rc234x174_1209130251_72f2a6a263a7251f9829f7347382faa7.jpg
0	さといもの煮ころがし	japanese	side	hot	salty,sweet	vegetable 	dinner	white,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/36/02/236/rc234x174_1209131116_0d1d4fd3bb1ea80bd84f59f21abacaa8.jpg
2	ぬた和え	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/37/02/237/rc234x174_1209180325_681ba34db1dbd9a5892d43ae367b08fa.jpg
0	ふろふき大根　そぼろあんかけ	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/38/02/238/rc234x174_1209180303_f65e80607e7e9817eb1d16ffe5545bb9.jpg
2	肉豆腐	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/39/02/239/rc234x174_1209131141_8786fd05579c71517930b1a8f8d9a96e.jpg
1	きゅうりとわかめの酢の物	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/40/02/240/rc234x174_1209131229_bb0da726d6da5968db9bd920b1f0e2d8.jpg
0	かぼちゃの煮物	japanese	side	hot	salty,sweet	vegetable	dinner	yellow,green,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/41/02/241/rc234x174_1209131243_3e21fc92b0728709c43b1fefe861da1f.jpg
0	卯の花	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/69/04/469/rc234x174_1209180338_3b8f40b94e422cee35ccc8f1c21cb5db.jpg
0	三色丼	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/70/04/470/rc234x174_1209180343_55474d5fb0b5e3d8fef8b98cb862b7ab.jpg
1	イカ大根	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/71/04/471/rc234x174_1209180342_b622d0885a19e478081921089b699b88.jpg
0	ほうれん草のごまあえ	japanese	side	cold	bitter,salty,sweet	vegetable 	breakfast,dinner	green,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/72/04/472/rc234x174_1209180341_fea4b22fa2191fef9e3573c445b7e464.jpg
1	カレイの煮付け	japanese	side	hot	sweet	fish	lunch,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/04/473/rc234x174_1209180340_d9fce07dcb9419ba18bd7d1e9b6717bd.jpg
0	豚汁	japanese	side	hot	salty	meat,vegetable 	dinner	brown,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/74/04/474/rc234x174_1209180339_722bbd0bd61d2cfc3691fa4ff58e8921.jpg
1	鶏の竜田揚げ	japanese	side	hot	salty	meat	lunch,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/75/04/475/rc234x174_1209180338_53a6a09cdb06bf09648d0e75f5658b26.jpg
1	鯵の南蛮漬け	japanese	side	hot	sour,spicy	fish,vegetable	lunch,dinner	gray,green,red,yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/76/04/476/rc234x174_1209211013_978a3de7b79758905d8678e89159ce96.jpg
1	恵方巻き（太巻き）	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/09/29/2909/rc234x174_1501290455_c6a3f8e980162e12d4fe33faadc2e0de.jpg
2	はまぐりのお吸い物	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/33/29/2933/rc234x174_1502180300_1f2be611c78b9fbda7e9a765a8cda3ec.jpg
0	茶碗蒸し　磯辺あん掛け	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/69/29/2969/rc234x174_1503120158_9a304acdbfa403fc31d3225c1607a744.jpg
0	三色手まり寿司	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/70/29/2970/rc234x174_1503121159_dabd18bb574cc3be53424745b490ca67.jpg
0	たけのこ西京土佐煮	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/06/32/3206/rc234x174_1503191133_cb0d460d53766099f555ac4d2fe7a887.jpg
2	まぐろの漬け丼	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/59/32/3259/rc234x174_1505260117_969b91b44905af09e09e4741c9525272.jpg
1	鯵のたたき	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/60/32/3260/rc234x174_1505260431_6d5bddb01c1a816b1b25891af3cfa3c0.jpg
2	鯛の昆布じめ	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/61/32/3261/rc234x174_1505260534_25facdf620939aa4edb2e839b4013dc9.jpg
2	ゴーヤチャンプルー	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/54/33/3354/rc234x174_1508040912_07c8a91909260a0e1f76be74fe40f8ea.jpg
0	ジューシー（沖縄 炊き込み御飯）	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/55/33/3355/rc234x174_1508030447_662e64f5a2c18513968db5d4acd9677f.jpg
0	土鍋で栗ごはん	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/08/35/3508/rc234x174_1509101850_7ac573ca196f4bffa5bddeccb43e5e80.jpg
0	秋刀魚の蒲焼（肝焼き）	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/09/35/3509/rc234x174_1509151322_9d671ac426c2778a9c12a6f310d0998d.jpg
0	蕎麦屋直伝　とり南蛮そば	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/78/38/3878/rc234x174_1512071456_7c3eda55ee0fcafe7dd20ad849cd990b.jpg
2	芋金団（芋の栗きんとん）	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/82/38/3882/rc234x174_1512071827_887e43db5de127a29f4694a6fe051cf6.jpg
1	伊達巻	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/83/38/3883/rc234x174_1512071724_a52d8333ff04d76e56803458d000a3be.jpg
2	黒豆艶煮	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/84/38/3884/rc234x174_1512071744_f4698a7bb864b5d868685e3147b69fb7.jpg
0	鰯のつみれ汁	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/54/40/4054/rc234x174_1603011445_1db0b8757d4e290e4f80517c06701c73.jpg
1	あら汁[潮(うしお)汁]	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/69/40/4069/rc234x174_1603151531_26e9b48b2eaf9ed6e374a4031fbc1833.jpg
0	西京焼き	japanese	side	hot	salty,sweet	fish	lunch,dinner	yellow,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/71/40/4071/rc234x174_1612211250_ed012fb4950cad6099c95ef9124cfc82.jpg
0	ちりめん山椒（ちりめんじゃこ有馬煮）	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/56/41/4156/rc234x174_1603291132_af38703d2742219b28cabf560a791a91.jpg
2	高野豆腐の煮物	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/57/41/4157/rc234x174_1604201135_43c79f954cf2208f8e99035ae19e2356.jpg
2	金目鯛の煮付け	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/00/42/4200/rc234x174_1604181026_02c5664c1820d6a73bf3029de1f4017a.jpg
0	揚げ出し豆腐	japanese	side	hot	salty,sweet	NULL	dinner	brown,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/01/42/4201/rc234x174_1604181724_5b6fb31309d94a081c273a2a903b7f1e.jpg
2	茄子の旨煮　揚げ桜海老	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/72/42/4272/rc234x174_1605231900_1f255a4a3f0ac983584ad80ddcc1c0cb.jpg
0	塩鮭の冷やし茶漬け	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/42/4273/rc234x174_1606031709_166ba69e696139056bd4d25d4fd9c165.jpg
1	青菜のおひたし	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/67/43/4367/rc234x174_1607041710_790642df15f61d3ae5f499136db8341b.jpg
1	胡麻豆腐	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/68/43/4368/rc234x174_1606301821_76cbaf2cabb7b8e606c1b9860042e51f.jpg
0	野菜の白和え（白酢和え）	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/39/45/4539/rc234x174_1609211650_307ee35e725aae6f1753fc9ad4ea49d2.jpg
0	鯖の幽庵焼	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/57/47/4757/rc234x174_1611071737_fb6c1c1a0630193da4e85e051e6bddca.jpg
0	鶏と冬瓜のにゅうめん	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/81/43/4381/rc234x174_1607251448_0590650664110f962728790bf46c3721.jpg
0	エビ天そば	japanese	main	hot	salty	NULL	lunch,dinner	brown,red,yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/11/48/4811/rc234x174_1611241025_794b4deee3e678444a3f3859484876bf.jpg
0	きつねそば	japanese	main	hot	salty,sweet	NULL	lunch,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/10/48/4810/rc234x174_1611221904_1a00f57eb9e29d83fcb232d54ffc1ee7.jpg
0	田作り	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/06/48/4806/rc234x174_1611281604_39105959f13a928eca65c5755186603c.jpg
2	叩きごぼう	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/07/48/4807/rc234x174_1611281617_0b3817234c586e5b11484c9f6bd7f16d.jpg
0	なます	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/08/48/4808/rc234x174_1611281631_97adff4f4d57355f5f020d4efbd47329.jpg
1	鯛骨蒸し すだち餡掛け 白髪ネギ	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/91/47/4791/rc234x174_1611091731_16f7d0e3dca4cdbab0f23c373a7e8744.jpg
1	数の子	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/25/46/4625/rc234x174_1609301545_2318ff80bed3947bf9799bbc168dc085.jpg
1	ふき土佐煮	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/76/44/4476/rc234x174_1609201819_ea0708bcffd66e88ea59176b45497e4d.jpg
0	蛍烏賊沖漬け	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/81/44/4481/rc234x174_1610051904_3ddaba3fa6bbc6de97e6d8bc4c37b3c1.jpg
0	牡蠣釜飯	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/80/44/4480/rc234x174_1609201828_f021bcd121ee0ca6ee677eb2b25be7ba.jpg
1	寿司屋直伝　三色巻き（鉄火・かっぱ・たくあん）	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/00/49/4900/rc234x174_1701201722_51a560d317d856461708ba0c7ef973b4.jpg
0	銀ダラの粕漬け	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/82/48/4882/rc234x174_1701201844_429e219873b60dc9f39997aaef14dd2a.jpg
0	うどん屋直伝　揚げ餅うどん	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/30/49/4930/rc234x174_1702221848_ef282cf603a6b1d86cbe16df85f8dcab.jpg
0	季節野菜の鶏そぼろ餡かけ	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/31/49/4931/rc234x174_1702221855_a6017b63adfd1b5a10e2e09f32fe1898.jpg
2	大根サラダ	japanese	sidle	cold	salty	vegetable	lunch,dinner	white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/32/49/4932/rc234x174_1702221908_0869cd6bfee33f5695c301cd6e909ef9.jpg
2	合鴨と茄子の治部煮	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/03/50/5003/rc234x174_1703220959_01586f2a0ddf1ebaf8141df069de48de.jpg
0	なすの田楽　鶏そぼろ味噌焼	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/49/4973/rc234x174_1704241333_16306b5e502b3bdc9e598c9123ce369f.jpg
0	なすの丸炊き	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/74/49/4974/rc234x174_1704241435_c9ec527d93c78cbd1452c2c8d3f56de6.jpg
2	鰆のごま茶漬け	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/60/49/4960/rc234x174_1703031508_31e0b2bcc365f1ede948048e1cf94311.jpg
0	簡単ヘルシーがんもどき 香味野菜刻み	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/81/50/5081/rc234x174_1705311033_fd824bc8f655d8f3ae0b47e0a5fdb1ba.jpg
2	若筍汁	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/58/50/5058/rc234x174_1705071524_abb1c587ba45aaa3275140d15d7130b0.JPG
1	五目豆	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/68/49/4968/rc234x174_1705241528_7c8b00d757a404e7a4e25b023af47e78.jpg
0	和風ポテトサラダ	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/69/49/4969/rc234x174_1705241331_dce29e85585e8db1fabd8a1bfc2b342e.jpg
1	豆腐入りハンバーグ	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/70/49/4970/rc234x174_1705241648_6ca0a47fba1ded00fe53ce64b4eb6848.jpg
2	玉葱ステーキ	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/08/51/5108/rc234x174_1706091749_b8a84f5d07904671aa340fb52b4911fe.jpg
0	胡麻酢和え	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/09/51/5109/rc234x174_1706091750_8945a03bf8b9626e20dbaa79e6b454a1.jpg
2	イチジクのみぞれあん	japanese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/10/51/5110/rc234x174_1706091751_4eacd8d954a699e998579a32223da37b.jpg
0	オムライス	western	main	hot	salty,sweet	meat	lunch,dinner	yellow,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/08/01/108/rc234x174_1209240459_08666b76d5ba3dd190740bab0f29b16f.jpg
1	エビフライ	western	side	hot	salty	fish	lunch,dinner	red,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/09/01/109/rc234x174_1209211010_de2ea37ed951ef5726e13e2e9ebbcbc8.jpg
1	ローストビーフ	western	side	cold	sweet,salty	meat	dinner	red,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/10/01/110/rc234x174_1209241056_7c3d8fc47ed52fdf4a69db3d9d56e07a.jpg
1	コールスロー	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/11/01/111/rc234x174_1209211011_9936da008efc6121e05ab1c94f5c9a8c.jpg
1	ポテトサラダ	western	side	cold	spicy,sweet,saily,sour	vegetable	lunch,dinner	white,yellow,green,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/23/01/123/rc234x174_1209110909_979882c475f2bcde3fd7920d65aef688.jpg
1	マカロニグラタン	western	side	hot	sweet,salty	NULL	lunch,dinner	white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/24/01/124/rc234x174_1209110910_afd35d72b1337cfc18ba477590a65b04.jpg
0	ビーフポテトコロッケ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/25/01/125/rc234x174_1209110912_0fa7e481bce97d46e9d536b0cf9cff54.jpg
0	ロールキャベツ	western	side	hot	salty	meat,vegetable 	dinner	green,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/26/01/126/rc234x174_1209110913_c861298bd4b883f5653a60d61cad7ddf.jpg
2	ナポリタン	western	main	hot	salty,sweet	noodle	lunch,dinner	orange,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/27/01/127/rc234x174_1209110914_02e823a2ef8edd366934c487224a8a49.jpg
2	エビピラフ	western	main	hot	salty,spicy	rice	lunch,dinner	white,pink	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/28/01/128/rc234x174_1209110915_06aa6e84eeab4cd05425eb47b3430266.jpg
2	ハンバーグステーキ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/29/01/129/rc234x174_1209110916_aac169e9d6308f2705c54bfacbcfc02d.jpg
1	マカロニサラダ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/30/01/130/rc234x174_1209110916_e75bb8340a3f533b74cc13639f068e56.jpg
2	カミカツ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/31/01/131/rc234x174_1209110918_db10a8d1897daae50c36002ac26f684a.jpg
0	ドライカレー	western	main	hot	spicy,salty	meat	lunch,dinner	brown,green,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/32/01/132/rc234x174_1209110918_59e16ccc5a1e4eb183e6fd758ed579e2.jpg
0	カニクリームコロッケ	western	side	hot	salty,sweet		dinner	brown,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/64/06/664/rc234x174_1301210115_8fc30ec88af1f344f00a5b8b68234155.jpg
2	クリームシチュー	western	side	hot	salty,sweet	vegetable	dinner	white,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/93/15/1593/rc234x174_1311290219_c7c181c48208960c56e638ea0c92afde.jpg
2	コンソメ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/58/20/2058/rc234x174_1401101150_0df0f46c3d95a3dfc5fb55ececf2ca21.jpg
0	メンチカツ	western	side	hot	salty	meat	snack,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/75/22/2275/rc234x174_1403130431_91fca8bda2256f9dfafc1f165eebebfb.jpg
1	エッグベネディクト	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/34/27/2734/rc234x174_1705121200_4f33a67fb027189ee9185dae731af470.jpg
1	ハンバーガー	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/80/41/4180/rc234x174_1604081456_1c2c13e5ac30c7ea7bbb5a69ad0c7169.jpg
2	スモークチキン	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/81/41/4181/rc234x174_1604111146_594b9a08d6d83559c1eef4d928d747ed.jpg
2	チリコンカーン	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/82/41/4182/rc234x174_1604131201_8d99fd71e81149fd0197d6fe4cade45f.jpg
1	ムール貝の白ワイン蒸し	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/13/48/4813/rc234x174_1612081859_23a58bcbe0f02c15fc1fea0d14c88e2c.jpg
2	鶏もも肉のベルギービール煮込み	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/14/48/4814/rc234x174_1612081911_d5725bb1bf45e1b06448e13de0864ed8.jpg
1	オムライス ～ホワイトソース～	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/89/48/4889/rc234x174_1701311425_77d42424bec863c4949122c317ecca25.jpg
0	フライドチキン	western	side	hot	salty,spicy	meat	snack,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/09/49/4909/rc234x174_1702101932_3615d854a9039d8c5c2ce8985cf25767.jpg
2	ミートローフ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/07/49/4907/rc234x174_1702101144_01ec4143c0334be1b50dcb2825c413ef.jpg
1	手作り あらびきソーセージ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/08/49/4908/rc234x174_1702102042_755c84b23982d46df0cc6691a1fe4abe.jpg
2	シュパーゲル オランデーズソース（ホワイトアスパラガス）	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/14/50/5014/rc234x174_1704121205_e279e21aeeb0969ba657b35ff795ab1a.jpg
0	ツヴィーベルクーヘン（ドイツ風 玉ねぎのキッシュ）	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/15/50/5015/rc234x174_1704121352_5dd68e1ce9f88424ddb4d1a5ffd37396.jpg
1	マウルタッシェン　きのこのホワイトソース	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/16/50/5016/rc234x174_1704121559_9c4093fd055d3a7b975ecd0f6b280ab7.jpg
1	ユワレラキア (ミートボールのレモンソース煮)	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/65/50/5065/rc234x174_1705221543_6f5b7aa1f9a8db507c5ae42655003525.jpg
0	メリジャネス・イマン・バルディ(ナスの野菜詰め)	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/66/50/5066/rc234x174_1705221544_8d14547263a5b48ffaaa6614af58590b.jpg
0	taramosalata（タラモサラダ）	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/67/50/5067/rc234x174_1705221545_e9a781fe38e4aa5a27d6816067b8ec2a.jpg
0	魚介カタプラーナ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/62/50/5062/rc234x174_1705111439_ee4712e689ab9f3c2c040703885ecaee.jpg
