who	cuisine	genre	purpose	hotorcold	taste	materials	when	color	is_standard	url
1	バカリャウ・ア・ブラーシュ（塩ダラのスクランブルエッグ）	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/63/50/5063/rc234x174_1705151804_457919a3b42375417212d951454032c3.jpg
0	にんじんのポタージュ	western							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/47/50/5047/rc234x174_1704211437_ff34618234bafaeb07d3a260ca6f4f50.jpg
0	エビチリ	chinese	side	hot	sweet,salty,spicy	fish	lunch,dinner	red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/99/00/99/rc234x174_1209100818_21faaa88dd8b646649ea58c5eb4c1a62.jpg
2	酢豚	chinese	side	hot	sweet,salty	meet	dinner	brown,red,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/00/01/100/rc234x174_1209100828_307a89b0162d2dac4db74062cd910836.jpg
0	あんかけ かに玉	chinese	side	hot	salty,sweet,sour	NULL	lunch,dinner	yellow,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/01/01/101/rc234x174_1211280546_c806949f3e0a5916bf6001c013b704d8.jpeg
1	サンラータン	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/03/01/103/rc234x174_1209100840_6e100ea5c57b4f327af79ee304b95dd6.jpg
1	にらたま	chinese	side	hot	salty,sweet	vegetable	lunch,dinner	yellow,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/04/01/104/rc234x174_1209100842_e892d74c5aa123f37ac09bbf055d7764.jpg
2	チャーハン	chinese	main	hot	salty,spicy	rice	lunch,dinner	brown,yellow,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/05/01/105/rc234x174_1209100850_d5aad63e2acea1ea936178c6bc542933.jpg
1	青椒肉絲（チンジャオロース）	chinese	side	hot	salty	meat,vegetable	lunch,dinner 	green,brown,yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/06/01/106/rc234x174_1209100852_6abbf624769f61bc3b1df0f15cb8b67a.jpg
0	坦々麺	chinese	main	hot	spicy,salty	noodle	lunch,dinner 	red,white,green,yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/07/01/107/rc234x174_1209100855_a99c55991173a7e4be38ac98f0ebcf9e.jpg
1	豚の角煮	chinese	side	hot	sweet	meat	lunch,dinner 	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/26/04/426/rc234x174_1209171230_936401608c5febf77c28b9fd612bfddf.jpg
1	紅油水餃～ホンユースイジャオ～（水餃子）	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/27/04/427/rc234x174_1209171239_c815209c77765ade2f2a9f273426f9ae.jpg
1	棒々鶏 （バンバンジー)	chinese	side	cold	sweet,sour	meat,vegetable	lunch,dinner	white,green,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/29/04/429/rc234x174_1209171247_9db365d2c3caa3acb6b3779e27cb273b.jpg
1	冷やし中華	chinese	main	cold	sour,sweet	noodle,vegetable	lunch,dinner	yellow,green,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/33/04/433/rc234x174_1209170107_59d000c9a35b470a54334cf12cff2e86.jpg
0	肉だんご　甘酢あんかけ	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/42/04/442/rc234x174_1209170134_09cdd796638414b795c4dd6d8ec8bdc9.jpg
0	あさりのchinese粥	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/44/04/444/rc234x174_1209170138_0a4bb21df5b1f10608c0e26260c00166.jpg
2	春巻き	chinese	side	hot	salty	NULL	lunch,dinner	brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/47/04/447/rc234x174_1209170147_c3fecf925c57456051c721acd4cfd587.jpg
0	卵スープ	chinese	side	hot	salty	NULL	breakfast,lunch,dinner	yellow,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/48/04/448/rc234x174_1209170200_1d6d0398c06451d402ae30d2263a4ede.jpg
1	麻婆豆腐	chinese	side	hot	spicy	meat	lunch,dinner	red,white,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/66/04/466/rc234x174_1209170415_36911406347e9d36b18965518ea76392.jpg
1	回鍋肉 （ホイコーロー）	chinese	side	hot	sweet,salty	meat,vegetable	lunch,dinner	brown,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/67/04/467/rc234x174_1209170416_9bf08dfc05b7fb578b8a704fc50d3689.jpg
0	焼きそば	chinese	main	hot	salty	noodle,vegetable 	lunch,dinner 	brown,red,yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/68/04/468/rc234x174_1209170417_fa1a0137b2c9445d070c092e5eb569e5.jpg
1	白身魚の姿蒸し	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/85/04/485/rc234x174_1209211006_589f8f75190d66e715ed7a5307be2cac.jpg
2	イカのミルク炒め	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/88/04/488/rc234x174_1209190433_805f8a55fd851072f4a69cf321b1f4e9.jpg
1	麻婆春雨	chinese	side	hot	spicy	meat	lunch,dinner	brown,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/90/04/490/rc234x174_1209190437_767498fa35a7f33644f5f3da723e3abc.jpg
0	麻婆茄子	chinese	side	hot	spicy,salty	vegetable 	lunch,dinner	red,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/56/33/3356/rc234x174_1508110259_4a215f308b06573485a974f94dcbe69d.jpg
0	鶏とカシューナッツのピリ辛炒め	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/57/33/3357/rc234x174_1508110304_d8ad6b12449ea207d64e80247c25e969.jpg
1	chineseちまき（粽子）	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/10/42/4210/rc234x174_1604181741_0dad2c788d3be3d6fc888a5e405690c9.jpg
2	XO醤と彩色野菜のchinese焼きそば	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/19/42/4219/rc234x174_1605101347_5ed2bbb9371dd48545b5f26e5af91c44.jpg
0	鶏肉のスパイシー炒め	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/33/44/4433/rc234x174_1609211142_c1f07aaeaeb25ddd8301f326d0c8b24c.jpg
1	卵とトマトの炒めもの	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/34/44/4434/rc234x174_1609232101_48d3ce82d0ff54f70b97d0acabf32691.jpg
2	八宝菜	chinese	side	hot	salty,spicy	vegetable	lunch,dinner	white,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/10/47/4710/rc234x174_1610121201_5d22a72b517b01792c339f3b80f960c7.jpg
2	茹でワンタン	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/33/50/5033/rc234x174_1704181733_f0d95388882c035da15bc6e03a6cee9a.jpg
0	揚げワンタン	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/34/50/5034/rc234x174_1704181822_ca5264ca3c3b7aaafab93456021bf5dd.jpg
1	家常豆腐（揚げ豆腐肉野菜の辛煮）	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/35/50/5035/rc234x174_1704191323_e5d5e9b257f81d4ce13a2f0a9c58ee30.jpg
2	玻璃蒸蝦餃（広東風 海老蒸し餃子）	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/21/50/5021/rc234x174_1705111850_1f3aa5cabfb6ea1306c5224bc9882ca4.jpg
1	滑蛋蟹肉（広東風 ふんわりかに玉）	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/22/50/5022/rc234x174_1705120931_aa39c989ae613703d02fe392b8d35f0d.jpg
0	冬瓜燉鶏翼（広東風 冬瓜と鶏手羽元の薬膳蒸しスープ）	chinese							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/23/50/5023/rc234x174_1705121215_37025fe1c2a239a8610c4add6b523403.jpg
2	テリーヌ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/12/01/112/rc234x174_1209100922_4afe428b9b15f4f037b3a125b8f5c0a1.jpg
1	ムニエル	french	side	hot	salty,sweet	fish	lunch,dinner	white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/15/01/115/rc234x174_1209110247_0d1f8b414df9de9eb09a0a7ce44fa93a.jpg
2	ビーフシチュー	french	side	hot	salty	meet	dinner	black	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/16/01/116/rc234x174_1209110250_849922c67c88e1cb7d55c3f50460848f.jpg
0	コーンポタージュ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/17/01/117/rc234x174_1209110251_3d86ed10c099f111f71d81d38c2030b2.jpg
2	ビーフストロガノフ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/18/01/118/rc234x174_1209110302_eb72741d03cabc05b54edaa6c4c7b110.jpg
2	かぼちゃの冷製クリームスープ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/19/01/119/rc234x174_1209110306_5f76d59b4b1488424ffa3e9dc2623047.jpg
1	ポ・ト・フー	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/21/03/321/rc234x174_1209160526_fa401727c187658aad36bd52d9d29e10.jpg
0	ラタトゥイユ	french	side	hot	spicy,salty	vegetable	dinner	red,yellow,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/22/03/322/rc234x174_1209160526_deff9fff2aad12313fe4cb9991e8005a.jpg
1	マダイのカルパッチョ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/23/03/323/rc234x174_1209160527_81c2c5f7cec79bf884ad4d591a313872.jpg
0	レバーペースト	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/24/03/324/rc234x174_1209160527_c845c33cac5506e2a90d6c387e817b68.jpg
1	シーザーサラダ	french	side	cold	sour	vegetable	breakfast,lunch,dinner	green,yellow,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/25/03/325/rc234x174_1209160528_565555722dfe6d1721dcdc377915e0f3.jpg
2	ポークソテー	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/26/03/326/rc234x174_1209160528_5d4a25e4bce3f7c793583fdd03a38b1c.jpg
0	オニオングラタンスープ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/49/06/649/rc234x174_1301040809_7642a2d451a120c101551f26bd38ab07.jpeg
2	ピサラディエール	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/25/13/1325/rc234x174_1307190130_42c7c8aaa2176ca15415838b9536395e.jpg
0	パテ　ド　カンパーニュ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/39/21/2139/rc234x174_1402210150_6901a0072064a9be8da3e89a33475c81.jpg
2	ブイヤベース	french	side	hot	spicy	fish	dinner	red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/55/28/2855/rc234x174_1411100548_e63d609cf3ef11713fdab842bdc98cb2.jpg
0	キッシュ ロレーヌ（ロレーヌ風キッシュ）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/28/32/3228/rc234x174_1504131110_1f17631130a4f090f7052f926f8a6a1d.jpg
0	白身魚のポワレ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/29/32/3229/rc234x174_1504130127_daf4ad86f34284af490bc9949c86c3fa.jpg
2	マッシュポテト	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/30/32/3230/rc234x174_1504130133_a2aa07fcd3c36d34e4c208079b304874.jpg
2	鶏胸肉のポッシェ　きのこのソース	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/64/34/3464/rc234x174_1509031358_7bc0e6d2567e4b31ac15ff0b105e03e6.jpg
1	若鶏のフリカッセ　アンシエンヌ風　バターライス添え	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/93/38/3893/rc234x174_1512211450_0557bd70a93d7c909b1bcd2160c2fcfc.jpg
0	ホタテと春野菜のエチュベ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/88/39/3988/rc234x174_1602011556_66961bb28dd96fa5055f5ee9575afb86.jpg
1	コック・オ・ヴァン（鶏の赤ワイン煮）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/79/45/4579/rc234x174_1609291807_b07335913e6fcc8b3ff0613450106a5f.jpg
0	サーモンのリエット	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/80/45/4580/rc234x174_1610041443_c518748f281d2c873e2f47c17548aac4.jpg
0	ビシソワーズ（じゃがいもの冷製スープ）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/81/45/4581/rc234x174_1609291840_6e9e4de92ee3dad1210cf39265a86cc0.jpg
1	ファルシ ～Legumes Farcis~（野菜の詰め物）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/58/44/4458/rc234x174_1609051320_802e4375f933cbd870a406a36e0b505f.jpg
1	ソッカ ～Socca～ （ひよこ豆のクレープ）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/59/44/4459/rc234x174_1609051320_bb1b25683f0aec40b88771a8d2b5152c.jpg
1	パニス ～Panisse～（ひよこ豆のフライ）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/60/44/4460/rc234x174_1609051320_e7933ddd5ff8159ba8b76d824eea4e9d.jpg
1	スープ・ド・ポワソン (soupe de poisson)	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/47/4773/rc234x174_1611111501_7f7099b857f97d0558daae5eb597fe98.jpg
2	サラダ ニシソワーズ （ニース風サラダ）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/74/47/4774/rc234x174_1611170917_32ed156a74b4ebd5a0749f489244ef81.jpg
1	豚肉のリエット	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/75/47/4775/rc234x174_1611170949_0323ff3e6f930ab82b7725faa58585a6.jpg
0	アシ・パルマンティエ（牛肉の赤ワイン煮込み）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/85/45/4585/rc234x174_1609211318_1bb44d9eb7a7c107b1ad41ca0eb35baa.jpg
2	具沢山のタブレ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/86/45/4586/rc234x174_1609211318_9bbe6d7817aafc36399bb6d357ff3b31.jpg
2	ブッフ・ア・ラ・クレーム（牛肉のクリーム煮）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/17/44/4417/rc234x174_1608171508_bdbe7697a35b7cfdc71de3f6883a97bd.jpg
1	キャロット・ラペ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/18/44/4418/rc234x174_1608171525_704e2ef1f3870c7318f8a3507cd15abe.jpg
0	家庭でお手軽 コトリヤード	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/46/45/4546/rc234x174_1609081640_16cab30747eed2d62df8c2717c5470a6.jpg
2	豚ばら肉のコンフィ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/07/40/4007/rc234x174_1602171306_8c9a3cf9ece11c08e317c33fc969354a.jpg
0	鶏肉のコンフィ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/14/04/414/rc234x174_1209170440_e8468bce3e8c94e9b37b1a5f27335766.jpg
1	クスクス ロワイヤル	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/37/49/4937/rc234x174_1702161810_dc8590e028e62ef2fc8c8451c6b728a1.jpg
1	チキンのトマト煮込み	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/92/48/4892/rc234x174_1703241418_41cbcb526d0d8f5a9d9796fd584d6cc9.jpg
2	ポタージュ キュルティバトゥール	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/71/49/4971/rc234x174_1703211147_53579a2b9bc2c60f24ae21da55591b4c.jpg
1	鶏手羽のア・ラ・プロヴァンサル	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/72/49/4972/rc234x174_1704181045_562aa9b2a7de09b61c9b5b22c4525148.jpg
2	チキン・コルドン・ブルー（鶏むね肉のチーズはさみ揚げ）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/26/50/5026/rc234x174_1704191504_a809ed3c5e2bcef752aa52c7dd38032f.jpg
2	カスレ（肉と白インゲン豆の煮込み）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/27/50/5027/rc234x174_1704191535_20dc575efabfb11846df226ce329eace.jpg
2	そば粉のガレット	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/28/50/5028/rc234x174_1704191633_f4e66d9c0a8d5ba2c234f7229047f72a.jpg
1	レギューム・ア・ラ・グレック（ギリシャ風ピクルス）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/30/50/5030/rc234x174_1704251125_33f82a35ea87dc873965a7db2e66ce98.jpg
2	グラタン ドゥフィノア（じゃがいものグラタン）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/31/50/5031/rc234x174_1704261329_da9a2d472649b96f631c53606ed9ddd9.jpg
2	豚フィレ肉のピカタ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/32/50/5032/rc234x174_1704261416_d509696054908f3755da92bdc0bc3fdb.jpg
1	チーズスフレ	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/78/04/478/rc234x174_1209180209_a6cbddb6fdb360e3ad5813d250247c4c.jpg
2	若鶏のバロティーヌ　野菜添え	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/57/49/4957/rc234x174_1704281528_4dc2390fa0e4a6754828f11016118213.jpg
2	スープ ド シャンピニオン（きのこの濃厚スープ）	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/58/49/4958/rc234x174_1704281538_2391bff25026116b4d0d2ec770031236.jpg
1	干鱈とじゃがいものブランダード	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/98/50/5098/rc234x174_1707051732_45f092c3873072a98dc3afd113e2d61a.jpg
1	アーティチョークのバリグール	french							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/99/50/5099/rc234x174_1707051453_0b53473313d6ea64b60b1146e52b5508.jpg
1	ペペロンチーノ	italian	main	hot	salty,spicy	noodle	lunch,dinner	yellow,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/33/01/133/rc234x174_1209110927_26757ad0cd6407d525beb515e676c4ab.jpg
2	バーニャカウダ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/34/01/134/rc234x174_1209110928_811a670e2d06cca78bf3fa86a3135025.jpg
2	トマトの冷製パスタ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/35/01/135/rc234x174_1209110930_7c8a2f07632c2c0f07db7e41fe8272ac.jpg
1	カルボナーラ	italian	main	hot	salty,sweet	noodle	lunch,dinner	yellow,pink	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/36/01/136/rc234x174_1308080454_de786452ccca101433e76dca0ff4e644.jpg
2	いわしの香草焼き(ベッカフィーコ)	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/37/01/137/rc234x174_1606091409_be406ccc26ebe124adb4c784577b07dc.jpg
1	アクアパッツァ	italian	side	hot	salty	fish,vegetable	dinner	red,gray,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/38/01/138/rc234x174_1209110933_7496c3b22fc7026f13d601932bd4154b.jpg
1	シチリア風カポナータ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/39/01/139/rc234x174_1209110934_084a009ac1ebf9d7fd616c7dbbb35402.jpg
0	ポモドーロ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/40/01/140/rc234x174_1209110934_718e34dfd55ea026a26001fad791bcd2.jpg
1	ジェノベーゼ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/42/01/142/rc234x174_1209110936_b7b57d75e5232f84aa4937faf0e1610b.jpg
2	カッスーラ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/19/07/719/rc234x174_1302040143_c7a62d8887e529f336b32933ccc9990c.jpg
1	クワトロフォルマッジ　4種のチーズのピザ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/04/24/2404/rc234x174_1404190239_7e952ea6e3fec8e727bca57f421acaee.jpg
2	Zuppa di pesce ヴィアレッジョ風魚介のスープ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/53/27/2753/rc234x174_1409190155_9fe521d232692e310ca84aa189992007.jpg
0	モンタナーラ （揚げピッツァ）	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/48/28/2848/rc234x174_1511091153_cd733988940b2472758d611c84b98741.jpg
1	ミラノ風カツレツ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/72/41/4172/rc234x174_1604111827_d9b31e5da845570f81f2193e6127d43f.jpg
1	魚介のフリット・ミスト	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/41/4173/rc234x174_1604061329_3c7871d40ed3fcea9eca7d351e8b5662.jpg
0	グリッシーニ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/74/41/4174/rc234x174_1604061402_fa8490f3c2c3b362b5f4b592ed6f4c6a.jpg
0	手打ち生パスタ“ほうれん草のフェットチーネ”　ボスカイオーラ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/60/42/4260/rc234x174_1605191611_752fedd7c1339aabced0fad6645bc0da.jpg
1	ミネストローネ　トスカーナ風	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/61/42/4261/rc234x174_1605191626_8fe45c743abc955dbaeff44f90f0577c.jpg
0	4種のチーズ入り　手作りラビオリ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/04/43/4304/rc234x174_1606101332_50ecd5142e2c0ca30b3b599bbd3bef12.jpg
0	リゾット	italian	main	hot	salty,spicy	rice	lunch,dinner	white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/06/43/4306/rc234x174_1606131334_3590975eee4234396ccba53a0ae0062c.jpg
2	ロンバルディア風ステーキ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/07/43/4307/rc234x174_1606131341_1ac8d22ce732f0b566e16cf76e8162ba.jpg
2	トマトソースのスパゲティ　モッツァレラチーズ入り	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/54/43/4354/rc234x174_1607041425_e28d2569f09f1662627ec1dc54c050c2.jpg
0	ズッキーニのフリッタータ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/67/44/4467/rc234x174_1611091042_5619d4fccca5ba8189b9bfdb682215d0.jpg
1	ナポリ風　野菜のフリット	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/68/44/4468/rc234x174_1611091043_a68e4dea8addb3bff65bc6681d14709a.jpg
1	インペパータ ディ コッツェ （ムール貝のインペパータ）	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/69/44/4469/rc234x174_1611091043_d1f98b7b6e776dd622859fe72dc5d558.jpg
1	ボンゴレ ビアンコ（あさりのスパゲティ）	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/53/43/4353/rc234x174_1607041147_1d04a12a9f80cbf27f70630c2213af72.jpg
2	ペンネ アラビアータ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/31/39/3931/rc234x174_1601081104_edaf236a0260f7bf904c5fc69cd628a8.jpg
0	鶏もも肉のカチャトーラ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/32/39/3932/rc234x174_1601081105_5a9c2e533444041dcf92f154a3a621f1.jpg
0	ポルペットーネ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/30/47/4730/rc234x174_1610261028_d585c5206177cc82445bf307fb209b5d.jpg
0	桜エビと生海苔のゼッポリーネ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/50/30/3050/rc234x174_1503021249_368c0a51245099188df56a0ae809b9c6.jpg
0	豚肉と椎茸のスカロッピーネ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/99/47/4799/rc234x174_1611161616_62d1a67cff282a987a825d94dd35610d.jpg
0	ピッツァ マルゲリータ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/79/47/4779/rc234x174_1701101914_c6f63f3cd6b25c163c83266a45970e90.jpg
1	仔牛のサルティンボッカ　白ワインソース	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/62/49/4962/rc234x174_1703071318_5b64d25f5181caa4c2c2a21dc2a52d08.jpg
1	カネロニ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/63/49/4963/rc234x174_1703071447_ada10e070a4b8ee8d4434b58fb8474dd.jpg
2	スパゲッティ ノルマ	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/04/50/5004/rc234x174_1704101301_59c05bfb2e5df2a73082fcb8fc2f9218.JPG
2	地鶏のシチリア風ロースト	italian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/05/50/5005/rc234x174_1704101230_b870be8e49d02195a6781703902bc0cf.JPG
