who	cuisine	genre	purpose	hotorcold	taste	materials	when	color	is_standard	url
0	パエリア	spanish	main	hot	salty	fish,rice	lunch,dinner	yellow,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/43/01/143/rc234x174_1209111011_42513f8716c097ba77269836e3f2a133.jpg
0	ガスパチョ	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/44/01/144/rc234x174_1209111012_bbb0579f5601966949183a6a362b1e25.jpg
0	スペイン風オムレツ	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/45/01/145/rc234x174_1209111014_ff5b8e528d359b30b3efcddd5fea881e.jpg
0	若鶏のトマト煮込み  バスク風	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/00/21/2100/rc234x174_1402070115_289f984cda83dbc775c5bb74a341cab1.jpg
1	エスカベッシュ（お魚と野菜の酢漬け）	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/51/33/3351/rc234x174_1507270457_814df8cd55cd101248b6dbf7bcb57f32.jpg
1	海と山の幸のお米料理（アロス・カルドソ）	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/51/37/3751/rc234x174_1511191417_a6dda6061310187da080f61561b7bcaa.jpg
2	魚介のフィデウア（パスタのパエリア）	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/55/42/4255/rc234x174_1605181630_3928e2d1bf67475d3b0fe1c1a5546a97.jpg
0	鶏肉のアヒージョ	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/56/42/4256/rc234x174_1605181642_6c13389cd6e837829eb8ae4801ce6690.jpg
1	海老のアヒージョ	spanish	side	hot	salty,spicy	fish	dinner	yellow,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/57/42/4257/rc234x174_1605181707_d489fe50609091fa4cf78bb907f6654c.jpg
0	マッシュルームのアヒージョ	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/58/42/4258/rc234x174_1605181728_3286319778058a137d63b8ce4e0fddc2.jpg
1	ニンニクのスープ　カスティージャ風	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/59/42/4259/rc234x174_1605191431_970df869de362373fad1c76f8240813d.jpg
1	魚介のパエリャ（パエリア）	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/77/42/4277/rc234x174_1606011328_1b51bd6dc034aeee5e262c1c718097ec.jpg
1	鶏肉のチリンドロン	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/78/42/4278/rc234x174_1606011608_f5318c6695f1581544038eadef15344d.jpg
1	華やかピンチョス 3種盛り	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/60/47/4760/rc234x174_1611041403_dbb459d526e4b1672c270ae2b2c706dc.jpg
1	タラのピルピル（タラのオリーブオイル煮）	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/38/50/5038/rc234x174_1704280936_1a8fb9d1c3236dff8075bf604f0f26ec.jpg
0	スズキのサルサヴェルデ（バスク風煮込み）	spanish							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/39/50/5039/rc234x174_1704281005_81dc2fad2c5ec8d92942b59588d40c86.jpg
2	シンガポールチキンライス	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/19/18/1819/rc234x174_1311080155_f610ce5b18db7a0821c58e105ca58838.jpg
1	ナシゴレン スペシャル	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/21/18/1821/rc234x174_1311080504_06d04d5aab56b0330a7da4bd6d2fd341.jpg
1	ピビン麺	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/68/21/2168/rc234x174_1404180936_dd6f1b65e9e3469938b8d7d7672d6803.jpg
0	トッポギ	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/69/21/2169/rc234x174_1404180939_0873e715302bd1d7558f45819bb4b3e2.jpg
2	ビビンパ	asian	main	hot	spicy	fish	dinner	red,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/84/32/3284/rc234x174_1506151142_62024560bb55adedf0cbc7b341723a86.jpg
1	チャプチェ	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/85/32/3285/rc234x174_1506151152_8f81d890bb8fba4269a00d2776bba5c4.jpg
0	海鮮チヂミ	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/86/32/3286/rc234x174_1506151135_84db14343aeea1d77a73761e6a33188d.jpg
2	タイの焼そば”パッタイ”	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/33/33/3333/rc234x174_1507210324_af3e32f95744c60be3c378e6f6aea1b6.jpg
1	鶏肉のグリーンカレー"ゲーンキョウワンガイ"	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/34/33/3334/rc234x174_1507210338_6fb95ed8066e7d3b0288b1cf2d826965.jpg
1	鶏挽き肉のバジル炒めごはん"ガイガパオ"	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/35/33/3335/rc234x174_1507210356_7c27878b01ee4de5658742add3449f1c.jpg
0	スウドゥブチゲ	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/41/33/3341/rc234x174_1507211057_434f723549eaec959e37dc9e00699f83.jpg
0	ナムル3種盛り（韓国かぼちゃ・なす・クレソン）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/36/3673/rc234x174_1511091033_eba95f18d24aa04bafd7204a6f658a93.jpg
1	トムヤムクン	asian	side	hot	sour,spicy	fish,vegetable	lunch,dinner	red,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/20/41/4120/rc234x174_1603101800_62d988bb82f676e5dcc9d838783be3e3.jpg
1	家庭でできるタイの春雨サラダ　ヤムウンセン	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/21/41/4121/rc234x174_1603101804_0d66388bba36f03b42b66a691d7a1768.jpg
0	ペチュギムチ（白菜キムチ）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/83/47/4783/rc234x174_1611081758_73de835608991f9b15ea9ab8312c4285.jpg
2	カクテキ（大根キムチ）	asian	side	cold	spicy	vegetable	dinner	red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/84/47/4784/rc234x174_1611091000_e99c46e68a4fd1f168aafa3341b6fb5c.jpg
1	キンパ（韓国風海苔巻き）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/85/47/4785/rc234x174_1611101328_3e9c43640862f1b40f474f5c6c4e7fbc.jpg
0	ゲーン マッサマン（チキンマッサマンカレー）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/02/49/4902/rc234x174_1701310933_838c00ddee725f6f62d862c732692861.jpg
0	トートマングン（エビのすり身揚げ）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/03/49/4903/rc234x174_1701310955_ff9bd35b63dcc5ddd5dd47c623f7d30d.jpg
1	ヘムルチョンゴル（韓国の海鮮鍋）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/46/49/4946/rc234x174_1702281155_3f74cb5687d0e5fef00375860cdf5669.jpg
0	参鶏湯（サムゲタン）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/47/49/4947/rc234x174_1703010930_c83858a2c576570a70594f7116d79c7d.jpg
1	ムルギムチ（水キムチ）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/48/49/4948/rc234x174_1703010950_cefbd9991ea33967c9eed33a1ae05309.jpg
2	ラープガイ（鶏ひき肉のサラダ）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/80/49/4980/rc234x174_1703221438_0a5283687679b1a6a7eec30efe24aa5b.jpg
2	ガイヤーン（タイ風鶏の照り焼き）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/81/49/4981/rc234x174_1703221551_1c5121274842735f1903f8d556e3c3e0.jpg
1	ソムタムタイ（青パパイヤと人参のサラダ）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/82/49/4982/rc234x174_1703221628_324f156a08fdb2e0cbd8f866eb9c32d9.jpg
1	鶏手羽とレンコンのスープ	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/19/48/4819/rc234x174_1701171520_ab622d403c66c3338f60cb401c1a7411.jpg
1	揚げ焼き塩豚の葉っぱ包み	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/18/48/4818/rc234x174_1702141232_2db5e7c4f433381f8f89d7a3002afc99.jpg
0	生春巻き	asian	side	cold	sweet,spicy	vegetable,rice	lunch,dinner	white,red,green	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/36/49/4936/rc234x174_1703241606_b338123d9094d7aba91dfc8f9fae7bd1.JPG
0	ヒュー ティエウ ミトー（ベトナム南部のフォー）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/35/49/4935/rc234x174_1703221803_b3f9b7380ea8ee08ccff9ae19c56df7b.JPG
0	フライパンで作るプルター（鶏肉とチーズのプルコギ）	asian							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/14/51/5114/rc234x174_1706151035_c831f9098ef8c59f59a283ef1b1f7f62.JPG
2	バターチキンカレー	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/79/23/2379/rc234x174_1404040143_7e78d0275e849b64c636b4abff7e78b6.jpg
2	南インド風チキンカレー	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/03/24/2403/rc234x174_1404180148_8b5f84f21347a2176195fb873b739305.jpg
0	トルコ料理 カルヌ ヤルク（なすのひき肉のせ）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/72/39/3972/rc234x174_1601221753_d4dff13e3bf179df3d1e4bf5c3368d93.jpg
1	フムス （トルコ料理 ヒヨコ豆のペースト）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/39/3973/rc234x174_1601221800_acd3ae46dd358e063d4ffb95b3838c4c.jpg
1	チャパティ	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/09/43/4309/rc234x174_1606081116_5614bb451ad9ba182bd1e7f862864017.jpg
1	サグカレー（ほうれん草のカレー）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/10/43/4310/rc234x174_1606081615_81d6b1d46dfb51a4aa43a779899b0304.jpg
2	チキンサグ（チキンとほうれん草のカレー）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/11/43/4311/rc234x174_1606081117_61817194b6ad7b2257fb7b5f94f4a3f9.jpg
2	キーマカレー（鶏ひき肉のカレー）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/12/43/4312/rc234x174_1606081834_2b449c8ac637477bd52a9d70b7e975ae.jpg
2	フィッシュカレー	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/15/43/4315/rc234x174_1606161207_9f89b4ee61642a0c18a5d23f1633020f.jpg
0	サンバル（豆と野菜のカレー）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/16/43/4316/rc234x174_1606161226_87fa4bde224a78171e4f21529678cd46.jpg
1	ゴーヤのトーレン（野菜のスパイス炒め）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/17/43/4317/rc234x174_1606161417_9b257feefb9e33675b0deaaf6f0751e5.jpg
1	チキンシャクティ（ゴア風チキンカレー）とターメリックライス	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/74/43/4374/rc234x174_1607061838_4c4b882de1a7278d42d6eb15cb957744.jpg
1	ポリヤル（キャベツのポリヤル）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/75/43/4375/rc234x174_1607081120_1a151c629a98d68c82ba8aeedec3ab27.jpg
0	サモサ（じゃがいもとグリーンピースのサモサ）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/76/43/4376/rc234x174_1607081330_10ada267734b2e99bdc4519e64082052.jpg
2	ナン	ethnic	main	hot	sweet,saity				FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/04/44/4404/rc234x174_1607281319_5d4468fd5ca641060709fb2a61490504.jpg
0	プラウンマサラ（海老カレー）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/05/44/4405/rc234x174_1607281848_0df572746e4ef4162d74e2ae25361469.jpg
0	チャナマサラ（ひよこ豆のカレー）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/06/44/4406/rc234x174_1607281902_63bd9d5268780d02eb0c2d7fd8d80f65.jpg
1	野菜のビリヤニ（インド風炊き込みご飯）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/07/44/4407/rc234x174_1607282020_7be1099679fd998e9ad143b92caa3654.jpg
0	ケバブジュージェ（鶏肉の串焼き）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/47/48/4847/rc234x174_1701101315_e97e9d768964a7acc23446241174c5a5.jpg
2	ホレシュテ バーミエ（おくらの煮込み）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/48/48/4848/rc234x174_1701101329_e63c144bc3f70351b3c39e017426fea1.jpg
2	ククサブジ（ハーブ野菜のオムレツ）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/49/48/4849/rc234x174_1701101511_431bd83e38a21a87ac4799bca74b8f80.jpg
2	ポークカレー（ホームメイドスタイル）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/65/49/4965/rc234x174_1703171451_cf673ff7e58480cb19e1b441f12f3211.jpg
1	オニオン バジ（玉ねぎの天ぷら）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/66/49/4966/rc234x174_1703171656_7f059e75226a68baa4b6c7bf1a02e3c9.jpg
2	ベジタブルライタ（野菜のヨーグルトサラダ風）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/67/49/4967/rc234x174_1703171806_44bf8bfaf15e7c75c26a6e3d9bed1aaf.jpg
1	真鯛のセビーチェ（ペルー風 魚介マリネ）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/10/50/5010/rc234x174_1703271801_c7f5926d21441cc3a95a69e4e16f5774.jpg
0	ツナマヨネーズのカウサ（ペルー風 ポテトサラダ）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/11/50/5011/rc234x174_1703301707_128e8e085df7c4ec1a62ecc67df57e7f.jpg
2	ロモ・サルタード（ペルー風 牛肉と野菜の炒め物）	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/12/50/5012/rc234x174_1703301815_abb236c823d47dc5c073b93a865d5d4b.jpg
2	簡単！骨付きチキンのインドカレー	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/54/49/4954/rc234x174_1703241050_96039c243492d8fca3a3601121f73902.jpg
0	クミンライス	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/56/49/4956/rc234x174_1703241321_0bf5354f222e56bba78433c8fef1524f.jpg
0	プーリー	ethnic							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/49/50/5049/rc234x174_1704211510_808c13ea85ca7710eae44617076d40ba.jpg
1	杏仁豆腐	chinese	dessert	cold	sweet	NULL	snack	white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/02/01/102/rc234x174_1209100838_75856d9e1a1a3bd871efcad816f9c5ca.jpg
0	マドレーヌ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/20/01/120/rc234x174_1305200258_9411254b6f6d2db7a6a6256c669c0376.jpg
0	パンナコッタ	western	dessert	cold	sweet	NULL	snack	white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/21/01/121/rc234x174_1209110858_a267c0472b3f18c16be016b23e76b46e.jpg
0	チョコチップクッキー	western	dessert	cold	sweet	NULL	snack	black,brown	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/22/01/122/rc234x174_1209110902_99d45fdb82faeaf046a3f6927ec4184c.jpg
2	ティラミス	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/41/01/141/rc234x174_1209110936_596e9c17ba5790d964a7de839508af3d.jpg
0	グレープフルーツとホワイトチョコレートのブランマンジェ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/47/02/247/rc234x174_1209130732_f03eb1d1a93860876f53bcc6e4b26597.jpg
0	リンゴとバナナのケーキ(ブラウン・ベティ風)	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/48/02/248/rc234x174_1209130732_803022d4a7a3863569947be6824595bc.jpg
2	パイナップルとフローズンヨーグルト	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/49/02/249/rc234x174_1209130731_2574fe39e8b1616eb2ed9eb987ca5630.jpg
0	チョコレートケーキ(フォンダンショコラ風)	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/50/02/250/rc234x174_1209130730_e3b6475dea8a1a0e786a92746bdc0322.jpg
1	生チョコレート	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/36/07/736/rc234x174_1302080220_3590abc27fb24ad979603cc01ab04f13.jpg
1	チョコレートムース	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/30/20/2030/rc234x174_1312260305_b3bfe92bfab5306ac7a2bf8ee884b9fd.jpg
2	イチゴのレアチーズケーキ	western	dessert	cold	sweet,sour	NULL	snack	white,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/69/20/2069/rc234x174_1401160956_707ad1998db4679fc426d14c483d16c6.jpg
2	アンファン（とろけるプリン）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/46/28/2846/rc234x174_1511091156_8bb604ecf083848a187a631ef745666d.jpg
0	マンゴープリン	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/40/29/2940/rc234x174_1502130259_fba30e0bec59f554e2bfd52c45c1c3b0.jpg
1	小豆から炊く　白玉おぜんざい	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/46/30/3046/rc234x174_1503120241_cf7951b5a93626b86a41f7af12ebc546.jpg
1	ふわふわロールケーキ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/38/32/3238/rc234x174_1505070643_39a6b1a9ec02e599c94783915000ab39.jpg
0	アップルパイ	western	dessert	cold	sweet,sour	NULL	snack	brown,red	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/66/34/3466/rc234x174_1508311839_f02dc282596caf8a20b7adb77e2f5fda.jpg
1	リンゴのコンポート リンゴのグラニテ添え	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/00/38/3800/rc234x174_1601041527_b20eb0f38b151c5bf361e50d754e18b7.jpg
2	大人のブラウニー・グランマルニエ風味	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/55/38/3855/rc234x174_1512091028_c77254f6a2ab624bb9b0719e32a01605.jpg
0	ボンボンショコラ トリュフ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/73/38/3873/rc234x174_1512031643_87fd80efb37c3f2607d48f29f4d02bb6.jpg
1	ムースショコラキャラメル	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/74/38/3874/rc234x174_1512031718_7984f6cfef77e697a71fc1e9163a1917.jpg
2	みたらし団子	japanese	dessert	cold	sweet,salty	NULL	snack	brown,white	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/55/40/4055/rc234x174_1603011536_f9ecc7025a77c864b2f172013c858293.jpg
2	安倍川餅	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/70/40/4070/rc234x174_1603161442_4238ff2c6aa6949eef0c458706be561f.jpg
1	わらび餅	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/58/41/4158/rc234x174_1603291736_bdd0f002c29bc0d5057a21cb63379179.jpg
2	ベイクドチーズケーキ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/65/41/4165/rc234x174_1604041151_a4ac7d4a3b2a6da9d7a5e04d3af69027.jpg
2	型抜きクッキー（プレーン）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/66/41/4166/rc234x174_1604041358_3d43969554f35663c29f0c070040413d.jpg
1	型抜きクッキー（抹茶味）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/67/41/4167/rc234x174_1604041411_9c376e37a3d5b71478748e41366b0a31.jpg
0	シフォンケーキ（ミルクティー）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/68/41/4168/rc234x174_1604041422_f04e9c1cb9095c06de04ed22bcc752b4.jpg
0	柏餅	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/02/42/4202/rc234x174_1604181038_ed4ecbf7c910e964bc84fe33cffa9426.jpg
2	黒糖マーラーカオ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/20/42/4220/rc234x174_1605101408_f573a3da400ba3ea8ffbc4823b85f04b.jpg
1	ゴマ団子 （芝麻球）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/21/42/4221/rc234x174_1605101748_468e6f3ae825f2f467e45728b47f6f71.jpg
0	ビスコッティ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/62/42/4262/rc234x174_1605191703_6a183505378bc89f6105770827f3b81a.jpg
2	クレマカタラナ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/79/42/4279/rc234x174_1606011659_2f433abe2a7d3a9abea41ce03f3bcdfb.jpg
0	さつまいもの羊羹	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/70/45/4570/rc234x174_1609290956_9af0976acab83a85920d7a176a406a7b.jpg
2	ウィークエンド・シトロン（レモンのパウンドケーキ）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/08/47/4708/rc234x174_1610111655_74b3c6640a64fc8b0408776e28d6ac89.jpg
0	ケーク オ ショコラ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/20/48/4820/rc234x174_1611291733_a09b6add720b1d304d9f4c8b92c5ccf1.jpg
2	ブルーベリーたっぷりのパウンドケーキ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/87/06/687/rc234x174_1301240314_420f7bb899fc159da33486d3d4ac11b7.jpg
2	ムース・オ・ミルティーユ（ブルーベリーのムース）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/07/47/4707/rc234x174_1610111657_fa7e71285bbf80629edd04ae60b5d68c.jpg
1	ルージュベリーのアントルメグラッセ（アイスケーキ）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/25/48/4825/rc234x174_1612061140_6ac32ea418eea5f5a412eb04271fb5ea.jpg
0	ショコラスリーズ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/22/48/4822/rc234x174_1611291132_a49192b937af8d7d0764c31f84d7e7df.jpg
1	クレーム アンジュ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/21/48/4821/rc234x174_1611291814_e6084ef16179e2b845078d251b1f22d9.jpg
1	シュー ア ラ クレーム	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/78/43/4378/rc234x174_1609091149_11b8ef99da6cd24b07d6b7bec49244a4.jpg
1	イチゴのショートケーキ	western	dessert	cold	sweet,sour	NULL	snack,dinner	white,red,yellow	TRUE	https://c-chefgohan.gnst.jp/imgdata/recipe/77/43/4377/rc234x174_1610131751_e8606eda8829a9b0dd63a3e3efe63565.jpg
1	さくらんぼのクラフティ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/47/45/4547/rc234x174_1609081650_a25e5d3921c61dee563cce49ac59b70c.jpg
1	プロフィットロール	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/31/47/4731/rc234x174_1610261819_956a8d4d503f86bc6b904c6ab4d8cf91.jpg
2	ブリオッシュのfrenchトースト	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/52/33/3352/rc234x174_1507270625_eba1b8e4bfbf86906662b65f87a3685a.jpg
0	ブリュッセル風ワッフル	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/15/48/4815/rc234x174_1612081912_ff230bd35ad09335798fec24a089527f.jpg
1	カスタードプリン	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/90/48/4890/rc234x174_1701311605_a266b16973e6bea46d3fabf8bc20dc93.jpg
1	タピオカココナッツミルク	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/04/49/4904/rc234x174_1701311016_da1a82069cf97be23d7a385996258ab9.jpg
1	リコッタチーズたっぷりのカンノーロ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/64/49/4964/rc234x174_1703071624_bad7f046db5532ec1998fe610f2e7247.jpg
0	パォン・デ・ロー（ポルトガル菓子 半熟カステラ）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/64/50/5064/rc234x174_1705161814_fd4773f55bc81967ab355fba7db9bd71.jpg
1	アロス・コン・レチェ（お米のミルクデザート）	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/40/50/5040/rc234x174_1704281337_68ca5a144b935be8f694dba949613dcc.jpg
2	草餅	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/46/50/5046/rc234x174_1704210736_8fe1129f3d5965d081ec839aff3382a2.JPG
1	水まんじゅう	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/44/50/5044/rc234x174_1704210733_17aa50266a64969cb96ec19f3f191920.JPG
2	トロぺジエンヌ	デザート							FALSE	https://c-chefgohan.gnst.jp/imgdata/recipe/97/50/5097/rc234x174_1707060957_9d1091d6fee14793d51a4d1de9699971.jpg